id	title	url	cover	rate	director	composer	actor	category	district	language	showtime	lenth	concluding
3077742	机械战警	http://movie.douban.com/subject/3077742/	http://img4.douban.com/view/movie_poster_cover/lpst/public/p2170735207.jpg	6.3	若泽·帕迪里亚	约书亚·祖特曼/爱德华·诺麦尔/迈克尔·迈纳	乔尔·金纳曼/加里·奥德曼/迈克尔·基顿/艾比·考尼什/杰基·厄尔·哈利/迈克尔·威廉姆斯/詹妮弗·艾莉/杰伊·巴鲁切尔/玛丽安娜·琼-巴普蒂斯特/塞缪尔·杰克逊/扎克·格雷尼尔/埃美·加西亚/米盖尔·弗尔/梅兰妮·斯科洛凡诺/马尔詹·奈沙特	动作/科幻/犯罪	United States of America_美国	英语	2014	117	世界
25700838	人间中毒	http://movie.douban.com/subject/25700838/	http://img4.douban.com/view/movie_poster_cover/lpst/public/p2208681237.jpg	6.3	金大宇	金大宇	宋承宪/林智妍/赵汝贞/温宙完/柳海真/全慧珍/郑元中/金惠娜	剧情/爱情/情色	South Korea_韩国	韩语	2014	132	世界
2063867	金馆长对金馆长对金馆长	http://movie.douban.com/subject/2063867/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p825820535.jpg	6.3	朴成均Seong-gyun Park	朴成均	申贤俊 Shin Hyeon-jun/崔成国 Choi Seong-gun/权伍中 Kwon Oh-jung	喜剧/动作	South Korea_韩国	韩语	2007	97	世界
10508878	偷心贼	http://movie.douban.com/subject/10508878/	http://img4.douban.com/view/movie_poster_cover/lpst/public/p2159545816.jpg	6.3	李贤中		金雅中/周元/车太贤/朴哲民/白道彬	喜剧/爱情/犯罪	South Korea_韩国	韩语	2013	115	世界
20451307	群盗：民乱的时代	http://movie.douban.com/subject/20451307/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p2189123024.jpg	6.3	尹钟彬	尹钟彬	河正宇/姜东元/尹智慧/李璟荣/李成民/赵镇雄/马东锡/宋永彰/郑满植/金成钧/金海淑/汉艺利	动作/古装	South Korea_韩国	韩语	2014	137	世界
1308829	笔仙	http://movie.douban.com/subject/1308829/	http://img4.douban.com/view/movie_poster_cover/lpst/public/p1518935429.jpg	6.3	安兵基	安兵基	李世恩/金圭莉	恐怖	South Korea_韩国	韩语	2004	92	世界
24499012	逆鳞	http://movie.douban.com/subject/24499012/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p2167163003.jpg	6.3	李宰圭		玄彬/郑在咏/曹正锡/韩智敏/朴圣雄/赵宰贤/金丽玲/郑恩彩/金成铃	剧情/历史	South Korea_韩国	韩语	2014	135	世界
1850521	公寓	http://movie.douban.com/subject/1850521/	http://img4.douban.com/lpic/s2145287.jpg	6.3	安兵基	安兵基/Soyoung Lee	高素荣/姜成珍/张熙珍/朴河宣	恐怖	South Korea_韩国	韩语	2006	90	世界
20452442	标靶	http://movie.douban.com/subject/20452442/	http://img4.douban.com/view/movie_poster_cover/lpst/public/p2184343856.jpg	6.3	尹鸿承	尹鸿承	柳承龙/刘俊相/李阵郁/金成铃/赵汝贞/曹恩智/晋久	动作/惊悚	South Korea_韩国	韩语	2014	98	世界
4300641	深夜调频	http://movie.douban.com/subject/4300641/	http://img4.douban.com/view/movie_poster_cover/lpst/public/p665691017.jpg	6.3	金相万		秀爱/刘智泰/申多恩	惊悚	South Korea_韩国	韩语	2010	106	世界
10833957	基因危机：天才科学家的五日	http://movie.douban.com/subject/10833957/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p2157770565.jpg	6.3	金性秀	金性秀/司城志朗	西岛秀俊/金孝珍/真木阳子/滨田学/中村友理/李璟荣/伊武雅刀	剧情/惊悚	South Korea_韩国/Japan_日本	韩语/日语	2014	120	世界
3033092	八面玲珑的申小姐	http://movie.douban.com/subject/3033092/	http://img3.douban.com/lpic/s3017115.jpg	6.3	朴庸集	朴庸集/朴恩泳	韩艺瑟/李宗赫/千浩振/金仁权/权伍中/郑圭洙	喜剧/爱情	South Korea_韩国	韩语	2007	108	世界
20445144	强哲	http://movie.douban.com/subject/20445144/	http://img4.douban.com/view/movie_poster_cover/lpst/public/p2098913048.jpg	6.3	安权太	安权太	刘亚仁/金海淑/郑有美/金正泰/金圣武/李时言	剧情	South Korea_韩国	韩语	2013	108	世界
4291261	畅销书	http://movie.douban.com/subject/4291261/	http://img4.douban.com/view/movie_poster_cover/lpst/public/p479654327.jpg	6.3	李正浩	李正浩	严正花/柳承龙/朴萨朗/李道京/崔江姬	悬疑	South Korea_韩国	韩语	2010	117	世界
3072883	无防备都市	http://movie.douban.com/subject/3072883/	http://img4.douban.com/lpic/s2991307.jpg	6.3	李相基	李相基	金明敏/孙艺珍/金海淑/沈智浩	动作/犯罪	South Korea_韩国	韩语	2008	112	世界
1949129	突然有一天之2月29日	http://movie.douban.com/subject/1949129/	http://img4.douban.com/lpic/s1957257.jpg	6.3	郑宗勋		朴恩惠/任豪/金在满	恐怖	South Korea_韩国	韩语	2006		世界
5250369	吝啬罗曼史	http://movie.douban.com/subject/5250369/	http://img4.douban.com/view/movie_poster_cover/lpst/public/p704937476.jpg	6.3	金郑勋		李善均/崔江熙	喜剧/爱情	South Korea_韩国	韩语	2010	118	世界
3586721	影子杀人	http://movie.douban.com/subject/3586721/	http://img4.douban.com/lpic/s3643887.jpg	6.3	朴大民	朴大民	黄政民/柳德焕/严志媛	悬疑/惊悚/犯罪	South Korea_韩国	韩语	2009	111	世界
6037517	罗马浴场	http://movie.douban.com/subject/6037517/	http://img4.douban.com/view/movie_poster_cover/lpst/public/p1628836216.jpg	6.3	武内英树	武藤将吾	阿部宽/上户彩/北村一辉/市村正亲/宍户开/竹内力/笹野高史	喜剧/奇幻	Japan_日本	日语	2012	108	世界
2129170	鬼来电3	http://movie.douban.com/subject/2129170/	http://img3.douban.com/lpic/s2551652.jpg	6.3	麻生学	大良美波子/秋元康/Minako Daira	堀北真希/黑木明纱/板尾创路/张根锡	恐怖	Japan_日本	日语	2006	109	世界
3074503	功夫梦	http://movie.douban.com/subject/3074503/	http://img4.douban.com/view/movie_poster_cover/lpst/public/p512634618.jpg	6.3	哈罗德·兹瓦特	Christopher Murphey/罗伯特·马克·卡门	贾登·史密斯/成龙/塔拉吉·P·汉森/韩雯雯/于荣光/赵毅/王姬	剧情/动作/家庭/运动	United States of America_美国/China_中国大陆	英语/汉语普通话	2010	140	世界
10743974	奥林匹斯的陷落	http://movie.douban.com/subject/10743974/	http://img4.douban.com/view/movie_poster_cover/lpst/public/p2162364777.jpg	6.3	安东尼·福奎阿	克赖顿·罗森博格/凯特琳·贝内迪克特	杰拉德·巴特勒/艾伦·艾克哈特/芬利·雅克布森/迪伦·麦克德莫特/尹成植/摩根·弗里曼/安吉拉·贝塞特/梅丽莎·里奥/拉妲·米契尔/科尔·豪瑟/艾什莉·贾德	动作	United States of America_美国	英语/韩语	2013	114	世界
6875647	帕克	http://movie.douban.com/subject/6875647/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p1830099433.jpg	6.3	泰勒·海克福德	唐纳德·维斯雷克/约翰·J·麦克劳克林	杰森·斯坦森/詹妮弗·洛佩兹/尼克·诺特/迈克尔·切克利斯/小克利夫顿·克林斯/维德尔·皮尔斯/艾玛·布斯	动作/惊悚/犯罪	United States of America_美国	英语	2013	118	世界
1482077	灵魂战车	http://movie.douban.com/subject/1482077/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p1551671540.jpg	6.3	马克·斯蒂文·约翰逊	马克·斯蒂文·约翰逊	尼古拉斯·凯奇/伊娃·门德斯/彼得·方达/山姆·艾里奥特/韦斯·本特利	动作/惊悚/奇幻	United States of America_美国/Australia_澳大利亚	英语	2007	114	世界
1294671	中华英雄	http://movie.douban.com/subject/1294671/	http://img3.douban.com/lpic/s2370161.jpg	6.3	刘伟强	文隽/马荣成	郑伊健/舒淇/杨恭如/元彪/林晓峰/谢霆锋/吴镇宇/黄秋生/徐锦江/郑浩南/李璨琛/叶佩雯/陈小春/郑佩佩	剧情/动作/冒险	China_香港/China_中国大陆	粤语	1999	116	世界
1507151	游侠	http://movie.douban.com/subject/1507151/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p858293602.jpg	6.3	菲利普·G·阿特威尔	Lee Anthony Smith/Gregory J. Bradley	李连杰/杰森·斯坦森/尊龙/戴文青木/路易斯·古兹曼/绍尔·鲁宾内克/石桥凌	动作/惊悚/犯罪	United States of America_美国	英语/汉语普通话/日语/粤语	2007	103	世界
4326412	吸血鬼猎人林肯	http://movie.douban.com/subject/4326412/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p1560108474.jpg	6.3	提莫·贝克曼贝托夫	赛斯·格雷厄姆-史密斯	本杰明·沃克/卢夫斯·塞维尔/多米尼克·库珀/玛丽·伊丽莎白·温斯特德/艾琳·沃森/马尔顿·索克斯/吉米·辛普森	动作/惊悚/恐怖/奇幻	United States of America_美国	英语	2012	105	世界
1297866	上海正午	http://movie.douban.com/subject/1297866/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p900363862.jpg	6.3	汤姆·戴伊	Miles Millar/Alfred Gough	成龙/欧文·威尔逊/刘玉玲/Brandon Merrill/于荣光	喜剧/动作/西部/冒险	United States of America_美国/China_香港	英语/汉语普通话/印第安苏族语/西班牙语	2000	110	世界
3725320	极速复仇	http://movie.douban.com/subject/3725320/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p1086821153.jpg	6.3	Phil Joanou	Joe Gayton/Tony Gayton	Dwayne Johnson/Billy Bob Thornton/Maggie Grace/Carla Gugino/Oliver Jackson-Cohen/Moon Bloodgood	剧情/动作/惊悚/犯罪	United States of America_美国	英语	2010	97	世界
1299048	特警新人类	http://movie.douban.com/subject/1299048/	http://img4.douban.com/lpic/s4695126.jpg	6.3	陈木胜	陈木胜/戚家基/许安/李绮华	谢霆锋/冯德伦/李璨琛/吴彦祖/叶佩雯/仲村亨/吴镇宇/林家栋/尹子维/曾志伟/成龙	喜剧/动作/惊悚	China_香港	粤语	1999	114	世界
2227293	黑暗阴影	http://movie.douban.com/subject/2227293/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p1465134975.jpg	6.3	蒂姆·波顿	赛斯·格雷厄姆-史密斯/丹·柯蒂斯	约翰尼·德普/伊娃·格林/米歇尔·菲佛/海伦娜·伯翰·卡特/科洛·莫瑞兹/杰基·厄尔·哈利/约翰尼·李·米勒/贝拉·希思科特/克里斯托弗·李/汉娜·穆雷	喜剧/奇幻	United States of America_美国/Australia_澳大利亚	英语	2012	113	世界
1824414	幸运查克	http://movie.douban.com/subject/1824414/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p456586373.jpg	6.3	马克·海尔弗里奇	乔什·斯托博格/Steve Glenn	戴恩·库克/杰西卡·阿尔芭/丹·福勒/米歇尔·哈里逊	剧情/喜剧/爱情	United States of America_美国/Canada_加拿大	英语	2007	96	世界
3078753	拜见岳父大人3	http://movie.douban.com/subject/3078753/	http://img3.douban.com/lpic/s4430210.jpg	6.3	保罗·韦兹	约翰·汉博格/Larry Stuckey	罗伯特·德尼罗/本·斯蒂勒/欧文·威尔逊/特莉·保罗/达斯汀·霍夫曼/哈威·凯特尔/劳拉·邓恩/芭芭拉·史翠珊/杰西卡·阿尔芭	喜剧	United States of America_美国	英语	2010	98	世界
6514105	夏日乐悠悠	http://movie.douban.com/subject/6514105/	http://img4.douban.com/view/movie_poster_cover/lpst/public/p1173771288.jpg	6.3	马楚成	马楚成/王晋琦	彭于晏/杨颖/朱雨辰/周扬/何洁	喜剧/爱情	China_中国大陆/China_香港	汉语普通话	2011	91	世界
10562987	美女与野兽	http://movie.douban.com/subject/10562987/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p2199308961.jpg	6.3	克里斯多夫·甘斯	桑德拉·沃安/克里斯多夫·甘斯	文森特·卡索/蕾雅·赛杜/安德烈·杜索里埃/爱德华多·诺列加/米丽娅姆·沙琳斯/奥黛丽·拉米/莎拉·纪欧多/乔纳森·德缪杰/尼古拉斯·高布/卢卡·梅利瓦/伊冯娜·卡特菲德/德扬·布钦/沃尔夫冈·梅纳迪/米基·哈特/阿瑟·多普勒	爱情/奇幻	France_法国/Germany_德国	法语	2014	112	世界
20378794	回到爱开始的地方	http://movie.douban.com/subject/20378794/	http://img4.douban.com/view/movie_poster_cover/lpst/public/p2082733607.jpg	6.3	林孝谦	罗诗/吕安弦/林孝谦	周渝民/刘诗诗/周一围/刘芸/张复建	剧情/爱情	China_中国大陆/China_台湾	汉语普通话	2013	94	世界
1307781	大城小事	http://movie.douban.com/subject/1307781/	http://img4.douban.com/lpic/s1738457.jpg	6.3	叶伟信	郭子健/黎明/叶伟信	王菲/黎明/陈建斌/李娜英/姜易宏/晓海/周月	剧情/爱情	China_中国大陆/China_香港	汉语普通话/粤语	2004	94	世界
3025666	剩女也疯狂	http://movie.douban.com/subject/3025666/	http://img3.douban.com/lpic/s4084153.jpg	6.3	艾伦·保尔	凯特·安吉洛	艾历克斯·奥洛林/詹妮弗·洛佩兹/麦可拉·沃金丝/艾瑞克·克里斯蒂安·奥森/安东尼·安德森/瑙伦·德沃芙/梅丽莎·麦卡西	喜剧/爱情	United States of America_美国	英语	2010	106	世界
1433232	再说一次我爱你	http://movie.douban.com/subject/1433232/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p486988362.jpg	6.3	余伟国 / 李公乐	余伟国/李公乐	刘德华/杨采妮/蔡卓妍/林依轮/黄秋生/许绍雄/黄淑仪/林雪	剧情/爱情	China_中国大陆/China_香港	汉语普通话/粤语	2005	102	世界
4297254	黑色闪电	http://movie.douban.com/subject/4297254/	http://img3.douban.com/lpic/s4181600.jpg	6.3	Dmitriy Kiselev / Aleksandr Voytinskiy	Dmitriy Aleynikov/Aleksandr Talal	吉里格力·多布金/叶卡捷琳娜·维柯娃/Viktor Verzhbitskiy/瓦列里·佐洛图欣/Ekaterina Vasileva/Juozas Budraitis/Ivan Zhidkov/谢尔盖·加尔马什	动作/科幻/惊悚	Russia_俄罗斯	俄语	2009	106	世界
1300250	太空异种	http://movie.douban.com/subject/1300250/	http://img4.douban.com/lpic/s1454948.jpg	6.3	Rand Ravich	Rand Ravich	约翰尼·德普/查理兹·塞隆/乔·莫顿/克里·杜瓦尔/唐纳·墨菲	剧情/科幻/惊悚	United States of America_美国	英语	1999	109	世界
1302344	非常小特务	http://movie.douban.com/subject/1302344/	http://img3.douban.com/lpic/s2877090.jpg	6.3	罗伯特·罗德里格兹	罗伯特·罗德里格兹	达里尔·沙巴拉/阿丽夏·维加/安东尼奥·班德拉斯/卡拉·古奇诺/泰瑞·海切尔/乔治·克鲁尼	喜剧/动作/科幻/家庭/冒险	United States of America_美国	英语/西班牙语	2001	88	世界
1294934	失陷猩球	http://movie.douban.com/subject/1294934/	http://img4.douban.com/lpic/s2366648.jpg	6.3	泰德·珀斯特	莫特·亚伯拉罕斯/Paul Dehn	詹姆斯·弗朗西斯/金·亨特/Maurice Evans/琳达·哈里逊/查尔登·海斯顿/Paul Richards/维克多·布鲁诺/詹姆斯·格雷戈里/杰夫·科里/纳塔丽·特伦黛/托马斯·戈梅斯/Delmar Watson/Don Pedro Colley/Tod Andrews/Gregory Sierra	动作/科幻	United States of America_美国	英语	1970	95	世界
1292505	天袭	http://movie.douban.com/subject/1292505/	http://img4.douban.com/lpic/s3546827.jpg	6.3	大卫·杜西	大卫·杜西	查理·辛/林赛·克洛斯/理查德·希夫/Shane/罗恩·西维尔/特莉·保罗/Phyllis Applegate/Alan Coates/Leon Rippy/Buddy Joe Hooker/Javier Morga/Tony T. Johnson/Catalina Botello/Georg Lillitsch/David Villalpando	动作/科幻/悬疑/惊悚	United States of America_美国/Mexico_墨西哥	英语	1996	115	世界
2364973	超级英雄	http://movie.douban.com/subject/2364973/	http://img4.douban.com/lpic/s2951149.jpg	6.3	克雷格·麦辛	克雷格·麦辛	德雷克·贝尔/萨拉·帕克斯顿/克里斯托弗·麦克唐纳/莱斯利·尼尔森/凯文·哈特/马里昂·罗斯/瑞恩·汉森/凯斯·大卫/布伦特·斯派尔	喜剧/动作/科幻/惊悚/奇幻	United States of America_美国	英语	2008	75	世界
10555085	在我入睡前	http://movie.douban.com/subject/10555085/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p1972569462.jpg	6.3	罗温·乔夫	罗温·乔夫	妮可·基德曼/科林·费尔斯/马克·斯特朗/Ben Crompton/安-玛莉·杜芙/Adam Levy/Gabriel Strong/Flynn MacArthur/克里斯·考林	悬疑/惊悚	United Kingdom_英国	英语	2014	92	世界
1861411	好奇害死猫	http://movie.douban.com/subject/1861411/	http://img3.douban.com/lpic/s1884094.jpg	6.3	张一白	霍昕/张一白	刘嘉玲/胡军/宋佳/林园/廖凡	剧情/爱情/悬疑/惊悚	China_中国大陆	汉语普通话/英语	2006	93	世界
2213119	不要回头	http://movie.douban.com/subject/2213119/	http://img3.douban.com/lpic/s3764763.jpg	6.3	玛丽娜·德·范	Jacques Akchoti/玛丽娜·德·范	莫妮卡·贝鲁奇/苏菲·玛索/安德里亚·迪·斯戴法诺/蒂埃里·钮维/Brigitte Catillon	剧情/悬疑/惊悚/恐怖	France_法国/Italy_意大利/Luxembourg_卢森堡/Belgium_比利时	法语/意大利语	2009	111	世界
3279054	老男孩	http://movie.douban.com/subject/3279054/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p2030389813.jpg	6.3	斯派克·李	马克·波托塞维奇/岭岸信明/土屋加仑	乔什·布洛林/伊丽莎白·奥尔森/沙尔托·科普雷/塞缪尔·杰克逊/迈克尔·因佩里奥利/庞·克莱门捷夫/詹姆斯· 兰索恩/马克斯·凯塞拉/琳达·伊蒙/埃尔维斯·诺拉斯科/拉米·马雷克/兰斯·莱迪克/汉娜·韦尔/理查德·波特诺/汉娜·西蒙尼	剧情/动作/悬疑/惊悚	United States of America_美国	英语	2013	104	世界
2032459	温柔地杀我	http://movie.douban.com/subject/2032459/	http://img4.douban.com/lpic/s1492398.jpg	6.3	陈凯歌	Kara Lindstrom	海瑟·格拉汉姆/约瑟夫·费因斯/娜塔莎· 麦克艾霍恩/乌尔里奇·汤姆森/伊恩·哈特	剧情/爱情/悬疑/惊悚/情色	United States of America_美国/United Kingdom_英国	英语	2002	104	世界
1292779	我知道你去年夏天干了什么	http://movie.douban.com/subject/1292779/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p2178451760.jpg	6.3	Jim Gillespie	凯文·威廉姆森/路易斯·邓肯	詹妮弗·洛芙·休伊特/莎拉·米歇尔·盖拉/瑞恩·菲利普/小弗雷迪·普林兹	悬疑/惊悚/恐怖	United States of America_美国	英语	1997	99	世界
10471540	证据	http://movie.douban.com/subject/10471540/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p2010746660.jpg	6.3	奥拉顿德·奥逊山米	约翰·斯韦特纳姆	诺兰·杰拉德·冯克/史蒂芬·莫耶/托里·德维托/拉妲·米契尔/哈里·列尼斯/戴尔·迪奇/凯特琳·斯塔西/阿梅尔·艾米恩/约翰·纽顿/Christopher Alexander/斯薇特拉娜·梅特奇娜/Alisha Seaton	悬疑/惊悚/恐怖	United States of America_美国	英语	2013	94	世界
2132486	恐怖废墟	http://movie.douban.com/subject/2132486/	http://img3.douban.com/view/movie_poster_cover/lpst/public/p1174714400.jpg	6.3	卡特·史密斯	Scott B. Smith	乔纳森·塔克/吉娜·马隆/劳拉·莱姆希/肖恩·阿什莫/乔·安德森	惊悚/恐怖	United States of America_美国/Germany_德国/Australia_澳大利亚	英语	2008	90	世界
1778999	鬼域	http://movie.douban.com/subject/1778999/	http://img3.douban.com/lpic/s1650165.jpg	6.3	彭顺 / 彭发	钱江汉/彭发/彭顺/龙华琛/彭柏成	李心洁/李彩桦/周俊伟/刘兆铭/曾雅琪	悬疑/惊悚/恐怖/奇幻	China_香港/Thailand_泰国	粤语	2006	108	世界
1482102	咒怨2(美版)	http://movie.douban.com/subject/1482102/	http://img3.douban.com/lpic/s1933804.jpg	6.3	清水崇	Stephen Susco/清水崇	爱波·塔布琳/莎拉·米歇尔·盖拉/阿莉尔·凯贝尔/藤贵子/陈冠希/马修·奈特/泰莉莎·帕尔墨	悬疑/恐怖	United States of America_美国	英语/日语	2006	102	世界
